time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,prs_thr_down,fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas
273.9000913813717,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.258056638883039,982.0751659418632,2.859375000000014,2.859375000000014,2132.255376776902,982.0751659418632,2132.255376776902,2.859375000000014,2.859375000000014,2.859375000000014,6849.982574196995,982.0751659418632,8.154307677838887,2106.382064526445,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4753.437464030194,1589.55672769795,982.0751659418632,8.03054474474401,2.859375000000014,2.859375000000014,2.859375000000014,1402.714963417093,2.859375000000014
273.9859177713353,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.258056638883039,982.0751659418632,2.859375000000014,2.859375000000014,2134.831634052172,982.0751659418632,2134.831634052172,2.859375000000014,2.859375000000014,2.859375000000014,6849.982574196995,982.0751659418632,8.013569437198747,2105.447444468693,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4547.253327255331,1589.253713171592,982.0751659418632,8.08116473539101,2.859375000000014,2.859375000000014,2.859375000000014,1401.851991278357,2.859375000000014
274.0712811015156,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.891845701460288,982.0751659418632,2.859375000000014,2.859375000000014,2133.99968293708,982.0751659418632,2133.99968293708,2.859375000000014,2.859375000000014,2.859375000000014,6844.475110600044,982.0751659418632,7.883609143643423,2108.150948482833,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4606.068513008317,1589.557159528568,982.0751659418632,8.057519258501088,2.859375000000014,2.859375000000014,2.849331966198194,1400.142994448911,2.854458333095236
274.1572165090384,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.184814451398488,982.0751659418632,2.839794078000734,2.859375000000014,2127.676217525363,982.0751659418632,2127.676217525363,2.859375000000014,2.859375000000014,2.859375000000014,6843.210624862457,982.0751659418632,7.999689077896984,2109.424453573798,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4662.810135728002,1589.806575370026,982.0751659418632,8.005229490475626,2.859375000000014,2.852615625044644,2.835937500000014,1398.134800005713,2.835937500000014
274.2427118595289,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.818603513975737,982.0751659418632,2.816447132935896,2.859375000000014,2126.640752410083,982.0751659418632,2126.640752410083,2.839884632935896,2.859375000000014,2.859375000000014,6852.974705925535,982.0751659418632,8.024075159547293,2111.637696430487,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4690.209012577624,1590.802719429099,982.0751659418632,8.014791901891213,2.856011590245679,2.835937500000014,2.835937500000014,1395.856494517148,2.81368697795319
274.3290093180541,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.276367185754177,982.0751659418632,2.812500000000014,2.859375000000014,2131.401000106428,982.0751659418632,2131.401000106428,2.835937500000014,2.859375000000014,2.859375000000014,6850.921235748628,982.6202020453072,7.928729797269893,2108.252326456881,982.4407324444346,-12.80319525056535,982.4407324444346,982.4407324444346,4575.32545677804,1590.291095450603,982.0837340114108,8.019922500155829,2.835937500000014,2.835937500000014,2.835937500000014,1394.992051351352,2.822102086036283
274.4146066851255,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.9467773420737,983.1530937666897,2.831963963082435,2.859375000000014,2128.864078113501,982.9703444970819,2128.864078113501,2.816473536917593,2.859375000000014,2.859375000000014,6850.010689469243,983.1530937666897,7.821048490201994,2106.43316803595,983.1530937666897,-13.51555657282037,983.1530937666897,983.1530937666897,4744.568175868557,1591.655230882111,983.0061325107389,8.009476766179448,2.835937500000014,2.835937500000014,2.835937500000014,1394.136336823826,2.835937500000014
274.5001510466919,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,8.123779295161363,983.1530937666897,2.835937500000014,2.859375000000014,2130.498231142698,983.1530937666897,2130.498231142698,2.831929034688422,2.859375000000014,2.839945965311607,6849.982574196995,982.6156616104253,7.930439205129197,2104.225226761174,982.7934958917496,-13.15595869788019,982.7934958917496,982.7934958917496,4735.155715338185,1590.634409993872,983.1530937666897,8.029796810664308,2.835937500000014,2.835937500000014,2.835937500000014,1395.440763894702,2.835937500000014
274.5863935024264,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.763671873362325,982.0751659418632,2.835937500000014,2.839750344965218,2134.312954740829,982.2505247335323,2134.312954740829,2.835937500000014,2.859375000000014,2.835937500000014,6845.122587095379,982.0751659418632,7.837562451595004,2101.164808344381,982.0751659418632,-12.43762874799394,982.0751659418632,982.4382922335859,4561.48663960454,1590.19053249389,982.5247361734201,8.02765629020882,2.835937500000014,2.835937500000014,2.835937500000014,1396.582931044916,2.835937500000014
274.6717568429177,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.989501951439688,983.1530937666897,2.855333181033972,2.835937500000014,2138.391349338657,982.9672040972963,2138.391349338657,2.835937500000014,2.859375000000014,2.835937500000014,6848.158209987554,982.6068810892109,7.934913397833387,2098.623913870576,982.4294259243175,-12.79188873044808,982.4294259243175,983.1530937666897,4701.257831692989,1589.724370254591,982.5460166272087,8.01735344705416,2.825699743182148,2.825699743182148,2.84617525681788,1396.126378084875,2.859375000000014
