time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,n,fup_sp
829.8578694086084,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.806396482728313,980.9972381170368,2.601562500000014,2348.638665796295,980.9972381170368,2348.638665796295,2.601562500000014,2.601562500000014,2.601562500000014,6848.776989152716,980.9972381170368,8.020268786531762,2328.074127425431,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4513.086442033914,1644.75635475511,1.2,980.9972381170368,1.2,8.012102029796104,2.601562500000014,2.601562500000014,1599.059440632261,7.998657224875257
829.9324525087852,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.312988279496452,980.9972381170368,2.601562500000014,2344.668061648852,980.9972381170368,2344.668061648852,2.601562500000014,2.601562500000014,2.601562500000014,6845.09964782418,981.538130982547,8.119407990823513,2325.562473133094,981.356984996366,-7.49065402817763,981.356984996366,981.356984996366,4549.46340974396,1644.917254771364,1.2,980.9972381170368,1.2,7.989308394410383,2.601562500000014,2.601562500000014,1599.806342476738,8.032644514099356
830.0073844594901,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.062744138924238,982.0751659418632,2.601562500000014,2358.642440987702,981.8937373591492,2358.642440987702,2.601562500000014,2.601562500000014,2.601562500000014,6843.35080968598,982.0751659418632,7.832870025211495,2328.766262548292,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4640.064698252842,1644.254560011271,1.2,981.5968331898916,1.2,8.003768841760325,2.601562500000014,2.601562500000014,1598.887504229791,8.038330076429387
830.082121486312,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.203124998269626,982.0751659418632,2.601562500000014,2350.190260635115,982.0751659418632,2350.190260635115,2.601562500000014,2.601562500000014,2.601562500000014,6843.18333714809,982.0751659418632,8.1063365932651,2325.655431604538,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4648.953187187638,1645.730832234045,1.2,982.0751659418632,1.2,8.031144744787696,2.601562500000014,2.601562500000014,1598.607585087859,8.016072630384318
830.1576721709737,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.099365232666514,982.0751659418632,2.601562500000014,2356.675711055008,982.0751659418632,2356.675711055008,2.601562500000014,2.601562500000014,2.601562500000014,6848.759891772264,981.5312314737753,7.969358552288496,2321.020437708771,981.7108576487337,-7.84452668054536,981.7108576487337,981.7108576487337,4635.090421793642,1646.368508985054,1.2,982.0112333417023,1.2,8.051210571098151,2.601562500000014,2.601562500000014,1600.118621300403,8.0034996579136
830.2321233066052,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.026123045181963,980.9972381170368,2.601562500000014,2350.858719748814,981.1746118957641,2350.858719748814,2.601562500000014,2.601562500000014,2.601562500000014,6845.106148752042,980.9972381170368,8.046778250255434,2321.578160116919,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4610.551979920099,1644.171815404099,1.2,981.2063266721882,1.2,7.98284661870921,2.601562500000014,2.601562500000014,1601.612054628639,8.038330076429387
830.3070892242197,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.099365232666514,980.9972381170368,2.601562500000014,2349.385152971695,980.9972381170368,2349.385152971695,2.601562500000014,2.601562500000014,2.601562500000014,6848.172212473589,980.9972381170368,7.746651090299468,2323.189218860296,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4628.969674806566,1644.197796779747,1.2,980.9972381170368,1.2,7.992242873571932,2.601562500000014,2.601562500000014,1599.775463658879,7.998657224875257
830.3819661737018,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.977294920192262,980.9972381170368,2.601562500000014,2352.841450314394,980.9972381170368,2352.841450314394,2.601562500000014,2.601562500000014,2.601562500000014,6849.678823365695,980.9972381170368,8.163933915682733,2321.236453790358,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4510.879194323645,1644.426048762726,1.2,980.9972381170368,1.2,8.00272654072635,2.601562500000014,2.601562500000014,1598.0,7.998657224875257
830.4574488670789,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.836914060846875,980.9972381170368,2.601562500000014,2351.722943960648,980.9972381170368,2351.722943960648,2.601562500000014,2.601562500000014,2.601562500000014,6844.392483365885,981.542398521574,8.171134726150106,2322.899201658643,981.3627399966729,-7.496409028484491,981.3627399966729,981.3627399966729,4538.544875059173,1643.931424761021,1.2,981.0642437148538,1.2,7.981847763568966,2.601562500000014,2.601562500000014,1598.124322976499,7.998657224875257
830.5320939032047,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.867431638965438,982.0751659418632,2.601562500000014,2352.625300198583,981.9001073477987,2352.625300198583,2.601562500000014,2.601562500000014,2.601562500000014,6848.071872789741,981.5334560729331,8.040492752261226,2323.464372219323,981.7146653185578,-7.848334350369438,981.7146653185578,981.7146653185578,4624.305017030094,1645.084245588194,1.2,981.8701238632085,1.2,8.036605070650612,2.601562500000014,2.601562500000014,1599.619562508858,8.013921811480788
