time,prs_tur_down,ti_main1_tu_tmp,prs_thr_up_sp,prs_sp_bpa,prs_bpa,prs_thr_up,fup_mes,soi_main1_chk_tu[4],prs_eg[0],soi_main1_chk_tu[3],soi_main1_chk_tu[2],soi_main1_chk_tu[5],poil,prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[1],ti_main1_bas,map,prs_bpa_dif,egbp_mes[0],prs_cmpr_down,prs_up_cmp_prot[0],amp_mes,pfu_mes,pfu_l_mes,map_mes,prs_thr_down,ti_main1_tu,n,fup,soi_main1,soi_main1_chk_tu[0],soi_main1_tu,fup_sp,soi_main1_bas
1.970112245271139,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,8.056640623300526,1.921875000000014,1885.295438488875,1.925765838764355,1.925765838764355,1.921875000000014,6845.141902026374,984.2310215915161,1885.295438488875,1.925765838764355,1.2,984.2310215915161,-6.882154573888497,1856.137373526141,984.2310215915161,984.2310215915161,984.2310215915161,8.150225707998137,3945.789833868256,1502.741563638484,984.2310215915161,1.2,1200.262036209101,7.940771777370383,1.921875000000014,1.921875000000014,1.921875000000014,7.998657224875257,1.921875000000014
2.070144929785329,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.861328123341725,1.921875000000014,1886.180259796339,1.902342930788471,1.921875000000014,1.921875000000014,6848.186195918951,983.3327107273217,1886.180259796339,1.921875000000014,1.2,983.6928337164812,-6.5239118650021,1855.580042585327,983.8727788826297,983.8727788826297,983.8727788826297,8.176610001286917,3905.747096971085,1502.633849114324,983.965004118905,1.2,1197.259642065588,7.91483196921248,1.916090953637421,1.927659046362607,1.916090953637421,7.998058195415868,1.944737431718879
2.170270718002485,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.476806639047837,1.902335002046433,1882.91724914,1.898437500000014,1.921875000000014,1.921875000000014,6849.125821669405,984.0517692863149,1882.91724914,1.941414997953595,1.2,983.6920252729849,-6.162637755902788,1859.008422688991,983.5115047735304,983.5115047735304,983.5115047735304,8.239700317641994,3914.679802064653,1501.800139631787,983.4211452252235,1.2,1195.0,7.893363480505823,1.898437500000014,1.945312500000014,1.898437500000014,7.997175473500421,1.944743507471957
2.270736780478273,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.482910154671549,1.898437500000014,1879.590709588393,1.918053443859748,1.921875000000014,1.921875000000014,6849.847374633582,984.2310215915161,1879.590709588393,1.945312500000014,1.2,984.2310215915161,-6.882154573888497,1860.387085091028,984.2310215915161,984.2310215915161,984.2310215915161,8.282528759515586,3959.398369654753,1503.460563057908,984.2310215915161,1.2,1195.0,7.905699304804433,1.898437500000014,1.939360432629466,1.898437500000014,7.952317375542243,1.921875000000014
2.370742566554782,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.684326170254062,1.898437500000014,1875.47313424475,1.921875000000014,1.921875000000014,1.921875000000014,6844.438240346724,983.3300673408471,1875.47313424475,1.945312500000014,1.2,983.6921493669151,-6.519960179868043,1861.238467185823,983.8688271974956,983.8688271974956,983.8688271974956,8.20444070731238,4009.984310475354,1503.181951985585,983.9575034014849,1.2,1195.253744437922,7.922271862637412,1.904384635263813,1.927822135263813,1.904384635263813,7.951698013415727,1.923071104659575
2.470931518411362,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.72705077962005,1.918053514976212,1872.960896621822,1.941491014976212,1.941491014976212,1.902258985023816,6848.762202176958,983.1530937666897,1872.960896621822,1.925696485023816,1.2,983.1530937666897,-5.804226749062067,1866.431738962985,983.1530937666897,983.1530937666897,983.1530937666897,8.124974408283625,4027.905779478705,1502.155771641121,983.1530937666897,1.2,1196.76591384662,7.925868312644275,1.927858701926733,1.939328798073295,1.927858701926733,7.939504598758099,1.900244728915564
2.570960400256354,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.952880857697413,1.941489485768291,1873.858447681858,1.925698014231737,1.945312500000014,1.918051985768291,6849.955523967399,983.1530937666897,1873.858447681858,1.921875000000014,1.2,983.1530937666897,-5.804226749062067,1867.901514907277,983.1530937666897,983.1530937666897,983.1530937666897,8.203699376447979,4042.690841105105,1501.697677547158,983.1530937666897,1.2,1199.25638815573,7.983242474982749,1.939303402600085,1.921875000000014,1.939303402600085,7.950781142473062,1.921875000000014
2.670891254431353,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.910156248331425,1.925741354345923,1871.055380188257,1.921875000000014,1.945312500000014,1.921875000000014,6849.982574196995,983.1530937666897,1871.055380188257,1.941446145654105,1.2,983.1530937666897,-5.804226749062067,1865.580721686089,983.1530937666897,983.1530937666897,983.1530937666897,7.882828142157735,4005.711022873728,1502.910377109094,983.1530937666897,1.2,1200.511143277849,7.986926285820982,1.921875000000014,1.921875000000014,1.921875000000014,7.961094309985062,1.921875000000014
2.771164384550048,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.904052732707712,1.921875000000014,1875.314846461882,1.921875000000014,1.92568247154495,1.941505028455078,6849.982574196995,983.1530937666897,1875.314846461882,1.92568247154495,1.2,983.1530937666897,-5.804226749062067,1862.585837861571,983.1530937666897,983.1530937666897,983.1530937666897,7.744025773397779,4051.946858298505,1503.180042878747,983.1530937666897,1.2,1202.258226770226,8.022167467399138,1.921875000000014,1.921875000000014,1.921875000000014,7.983910895758861,1.942874774045288
2.871234414747505,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,8.30688476387274,1.921875000000014,1874.452293163631,1.921875000000014,1.941503179243832,1.925684320756196,6849.288165645361,984.0558248838136,1874.452293163631,1.921875000000014,1.2,983.6940265707881,-6.16860349870617,1860.676277203823,983.5174705163338,983.5174705163338,983.5174705163338,7.841040459710681,4047.23209028212,1502.631387808042,983.4319984296963,1.2,1202.741258499333,7.965941551119189,1.921875000000014,1.921875000000014,1.921875000000014,7.994836440358283,1.921875000000014
2.971207417887399,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.7514648421149,1.921875000000014,1887.431969651454,1.941499389403772,1.925688110596256,1.921875000000014,6849.847673421255,983.3284647751518,1887.431969651454,1.941499389403772,1.2,983.6917341216252,-6.518922928851997,1860.602516960892,983.8677899464797,983.8677899464797,983.8677899464797,7.912879249970972,4005.507384068652,1502.156392579917,983.9519267800067,1.2,1201.741082097445,8.001982958768854,1.921875000000014,1.921875000000014,1.921875000000014,7.998657224875257,1.921875000000014
3.071136430432944,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.977294920192262,1.921875000000014,1882.808167931247,1.925705934281249,1.921875000000014,1.921875000000014,6845.127066860369,983.1530937666897,1882.808167931247,1.925705934281249,1.2,983.1530937666897,-5.804226749062067,1859.571927245876,983.1530937666897,983.1530937666897,983.1530937666897,8.089591436597615,3985.627589719421,1501.973897758763,983.1530937666897,1.2,1200.225005118553,7.921600183920055,1.921875000000014,1.921875000000014,1.921875000000014,7.998657224875257,1.921875000000014
3.171167553496616,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.568359373403524,1.921875000000014,1883.340645030054,1.921875000000014,1.941479548213609,1.921875000000014,6848.201068119864,984.0547380552266,1883.340645030054,1.921875000000014,1.2,983.6909052334859,-6.166073969383643,1861.385926984597,983.5149409870113,983.5149409870113,983.5149409870113,8.172478087145626,3974.639539185406,1503.182219042276,983.4327528598089,1.2,1197.740558610068,7.965749382786385,1.921875000000014,1.921875000000014,1.921875000000014,7.998657224875257,1.921875000000014
3.271417867902983,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.348632810949874,1.921875000000014,1882.051844944925,1.921875000000014,1.925661858938244,1.941525641061784,6844.955385284587,984.2310215915161,1882.051844944925,1.921875000000014,1.2,984.2310215915161,-6.882154573888497,1863.189094423032,984.2310215915161,984.2310215915161,984.2310215915161,8.171054213581213,4003.707127534866,1502.771506776653,984.2310215915161,1.2,1196.737315562886,7.915585501310327,1.921875000000014,1.921875000000014,1.921875000000014,7.98806062956649,1.942220462997139
3.371340996312483,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.464599607800412,1.921875000000014,1876.595295456711,1.921875000000014,1.921875000000014,1.925698097363137,6843.34564205491,983.3289240824116,1876.595295456711,1.941489402636891,1.2,983.6919066465993,-6.519064845242548,1866.236089018151,983.8679318628701,983.8679318628701,983.8679318628701,8.237690182601751,4049.72335275915,1502.543235808696,983.9488340624728,1.2,1196.26178703485,7.950707497629224,1.921875000000014,1.921875000000014,1.921875000000014,7.966800657290842,1.921875000000014
3.471600397183011,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.586669920274661,1.921875000000014,1875.316345944248,1.921875000000014,1.921875000000014,1.921875000000014,6848.74472222285,983.1530937666897,1875.316345944248,1.925662709031416,1.2,983.1530937666897,-5.804226749062067,1866.867209158279,983.1530937666897,983.1530937666897,983.1530937666897,8.206744172356311,4047.519333559837,1502.059426716164,983.1530937666897,1.2,1197.0,7.903706989052642,1.921875000000014,1.928066288908952,1.921875000000014,7.955574378908936,1.925551978575752
3.571541617876846,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.739257810867475,1.921875000000014,1870.542147333734,1.921875000000014,1.941497441292752,1.902252558707276,6849.955580257737,984.0555609863362,1870.542147333734,1.921875000000014,1.2,983.6941601321162,-6.168558416898731,1869.281511527618,983.5174254345263,983.5174254345263,983.5174254345263,8.23268872192342,4047.52952898185,1502.79374581678,983.4369680230478,1.2,1197.263351821727,7.888956929753462,1.921875000000014,1.93914019167829,1.921875000000014,7.941416722566233,1.902080367771759
3.671791092143849,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.885742185836575,1.921875000000014,1877.972669146269,1.921875000000014,1.945312500000014,1.918101984916337,6845.112723344391,983.3266207188897,1877.972669146269,1.921875000000014,1.2,983.688531784015,-6.515737039760948,1861.982218726961,983.8646040573885,983.8646040573885,983.8646040573885,8.099914406693564,4036.491929916576,1502.694321206386,983.9442334953987,1.2,1198.532110016111,7.901196958880867,1.921875000000014,1.921875000000014,1.921875000000014,7.954272464367286,1.921875000000014
3.771828459189692,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.781982420233462,1.921875000000014,1872.483573436879,1.921875000000014,1.925662384830626,1.921875000000014,6844.039310527136,983.1530937666897,1872.483573436879,1.941525115169402,1.2,983.1530937666897,-5.804226749062067,1866.70586345223,983.1530937666897,983.1530937666897,983.1530937666897,7.668502727898153,4065.899766603773,1503.178540006547,983.1530937666897,1.2,1200.797099296868,7.952320517769481,1.921875000000014,1.921875000000014,1.921875000000014,7.962036131132981,1.921875000000014
3.871530633796738,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,8.050537107676814,1.921875000000014,1883.034267100645,1.941459746772012,1.921875000000014,1.921875000000014,6848.862616337698,984.0538273554989,1883.034267100645,1.925727753228016,1.2,983.6893216040465,-6.167354971768824,1866.012459675916,983.5162219893964,983.5162219893964,983.5162219893964,7.784732374173166,4102.398342168201,1502.631387808042,983.4368884361329,1.2,1203.263277988477,8.052778441387487,1.928045577854933,1.921875000000014,1.928045577854933,7.99484833762707,1.921875000000014
3.971501297165105,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.843017576470587,1.941468306407687,1875.951505656764,1.925719193592341,1.921875000000014,1.921875000000014,6849.955374110105,983.3298943314765,1875.951505656764,1.921875000000014,1.2,983.6931441712195,-6.519099190166518,1862.214172878002,983.8679662077941,983.8679662077941,983.8679662077941,7.677630530986035,4051.916934928879,1502.631387808042,983.9477200225358,1.2,1203.737179463731,8.006208369061474,1.939152643681207,1.921875000000014,1.939152643681207,7.992892147118493,1.921875000000014
4.071119928612916,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,8.0932617170428,1.9257815623797,1885.295586588525,1.921875000000014,1.921875000000014,1.921875000000014,6844.454827609193,984.0513525872075,1885.295586588525,1.941405937620328,1.2,983.687839067968,-6.163629481304432,1860.116074615185,983.512496498932,983.512496498932,983.512496498932,7.847059071169808,4051.899617994511,1502.907851448228,983.432935770275,1.2,1202.74038892295,7.992201741097935,1.921875000000014,1.921875000000014,1.921875000000014,7.998657224875257,1.921875000000014
4.171529263936918,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.586669920274661,1.921875000000014,1884.754190650076,1.921875000000014,1.921875000000014,1.921875000000014,6848.770851082738,983.3274084440704,1884.754190650076,1.945312500000014,1.2,983.6917716786763,-6.517864746112711,1857.749469256529,983.8667317637403,983.8667317637403,983.8667317637403,7.724194423385451,4043.358226907263,1502.816050285689,983.944962421994,1.2,1201.203863664337,7.9780458371137,1.928094815122379,1.921875000000014,1.928094815122379,7.998657224875257,1.921875000000014
4.27136077557725,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.696533201501487,1.941513473424538,1883.384110507828,1.921875000000014,1.921875000000014,1.921875000000014,6850.650466435792,984.0562983295231,1883.384110507828,1.92567402657549,1.2,983.6918527697284,-6.166896901875121,1858.339814128753,983.5157639195028,983.5157639195028,983.5157639195028,7.953394674487118,4056.119016151377,1501.692948503528,983.4397670895187,1.2,1198.202154403403,7.987944477592461,1.939079331276601,1.921875000000014,1.939079331276601,7.998657224875257,1.921875000000014
4.371328216958773,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.537841795284962,1.925688370072723,1879.473794907373,1.902250870072723,1.921875000000014,1.921875000000014,6845.257627092217,984.2310215915161,1879.473794907373,1.921875000000014,1.2,984.2310215915161,-6.882154573888497,1859.365010150538,984.2310215915161,984.2310215915161,984.2310215915161,8.021710067809037,4014.443024595198,1502.330394258602,984.2310215915161,1.2,1195.733392751665,7.919514246966354,1.915626392617161,1.921875000000014,1.915626392617161,7.998657224875257,1.921875000000014
4.4714135945419,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.415771482810711,1.902230531193848,1876.382332670684,1.91808196880618,1.921875000000014,1.921875000000014,6848.904244401519,983.3275412915651,1876.382332670684,1.94151946880618,1.2,983.6906371686862,-6.518220775576785,1863.921434303125,983.8670877932044,983.8670877932044,983.8670877932044,8.047829733939546,4018.846601052873,1502.542067096851,983.9407728958637,1.2,1195.0,7.931753726679561,1.898437500000014,1.921875000000014,1.898437500000014,7.969740438720668,1.921875000000014
4.571303016643014,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.373046873444723,1.898437500000014,1875.926085297933,1.921875000000014,1.921875000000014,1.921875000000014,6845.098338775209,983.1530937666897,1875.926085297933,1.945312500000014,1.2,983.1530937666897,-5.804226749062067,1864.281979007707,983.1530937666897,983.1530937666897,983.1530937666897,8.243657098083402,4032.204705086279,1502.056484821293,983.1530937666897,1.2,1195.26922309112,7.940673826449988,1.904747416198129,1.921875000000014,1.904747416198129,7.960076494980478,1.921875000000014
4.671836192540923,984.2310215915161,1.2,984.2310215915161,984.2310215915161,984.2310215915161,984.2310215915161,7.586669920274661,1.918177142010449,1869.780588600451,1.921875000000014,1.941614642010449,1.902135357989579,6848.92714035053,984.0609512333632,1869.780588600451,1.925572857989579,1.2,983.6990929752493,-6.173960031101246,1867.572639675679,983.5228270487289,983.5228270487289,983.5228270487289,8.158806755693591,4024.408834005496,1503.045975432975,983.4503082561937,1.2,1196.551455269376,7.928893470966527,1.921875000000014,1.921875000000014,1.921875000000014,7.933271229062783,1.904881580927266
4.771980479898502,983.1530937666897,1.2,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.8002929671046,1.921875000000014,1873.528827395487,1.921875000000014,1.945312500000014,1.898437500000014,6845.057240116253,983.3211173650456,1873.528827395487,1.921875000000014,1.2,983.6836450771697,-6.510318455377935,1868.738583236778,983.8591854730056,983.8591854730056,983.8591854730056,7.917894669926939,4004.853222860938,1502.416714309342,983.931756607219,1.2,1198.555259781601,7.9165889192212,1.921875000000014,1.921875000000014,1.921875000000014,7.941314356544597,1.905526692781922
