time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,ti_main1_tu_tmp,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas,fup_sp
419.8768155728474,1233.232349126421,1233.232349126421,1233.232349126421,982.0751659418632,5.340576170748455,1.2,1233.232349126421,0.6328125000000142,0.6328125000000142,1452.480077378423,981.8935190995594,1452.480077378423,0.6796875000000142,0.6328125000000142,0.6796875000000142,6849.954628528949,1233.066248817427,5.403644048482349,1448.348138179188,982.0751659418632,-249.6922930540359,1233.011221870702,982.0751659418632,3808.295058495388,1232.817761501488,1.2,1233.297348114878,1.2,5.496125920381472,0.6328125000000142,0.6328125000000142,0.6328125000000142,995.0559928059903,0.6328125000000142,5.49926757696498
419.9971037037856,1233.895689326314,1233.895689326314,1233.895689326314,982.0751659418632,5.187988280155642,1.2,1233.895689326314,0.6328125000000142,0.6328125000000142,1457.167950857887,982.0751659418632,1457.167950857887,0.640605240608821,0.6328125000000142,0.6796875000000142,6849.982574196995,1233.232349126421,5.542525277440859,1443.855749265489,982.0751659418632,-249.9134203097549,1233.232349126421,982.0751659418632,3792.635428563326,1232.484482037685,1.2,1236.069032613989,1.2,5.568226211386458,0.6415056874955373,0.6415056874955373,0.6328125000000142,1000.112727999427,0.6328125000000142,5.49926757696498
420.1171255076395,1234.144441901274,1234.144441901274,1234.144441901274,982.0751659418632,4.956054686454566,1.2,1234.144441901274,0.6328125000000142,0.6718089244722928,1459.457126361366,982.0751659418632,1459.457126361366,0.6328125000000142,0.6328125000000142,0.6406910755277356,6849.154801524849,1232.654258104822,5.855076969288141,1437.238452502565,982.0751659418632,-249.5274187736125,1232.846347590279,981.7167359440167,3853.680621232578,1232.760183503708,1.2,1234.887466924619,1.2,5.600684412664132,0.6616937983338056,0.6616937983338056,0.6328125000000142,1002.696806186725,0.6328125000000142,5.52368163945983
420.2374037154867,1234.144441901274,1234.144441901274,1234.144441901274,980.9972381170368,5.32836913950103,1.2,1234.144441901274,0.6328125000000142,0.6406605445696689,1463.546073361805,981.1777101300951,1463.546073361805,0.6328125000000142,0.6718394554303595,0.6328125000000142,6844.983530275421,1231.823816435939,5.961426539091032,1435.415795385093,981.7172972500348,-248.5874047944825,1231.906333611149,980.9972381170368,3772.155982912966,1233.705982780258,1.2,1235.019652387765,1.2,5.557615674997641,0.6328125000000142,0.6328125000000142,0.6328125000000142,997.2435688319148,0.6613410380944359,5.535888670707255
420.3576359045426,1234.476112001221,1234.476112001221,1234.476112001221,980.9972381170368,5.987548826861982,1.2,1234.476112001221,0.6328125000000142,0.6328125000000142,1465.014661897092,980.9972381170368,1465.014661897092,0.6328125000000142,0.6406141877882158,0.6328125000000142,6844.17834744793,1231.986560529427,5.911650755293337,1437.164335293172,980.9972381170368,-248.5299541353732,1231.84888295204,980.9972381170368,3796.037414879608,1232.15261239207,1.2,1236.496929669845,1.2,5.491336504610938,0.6328125000000142,0.6328125000000142,0.6328125000000142,999.1497134473801,0.6328125000000142,5.52368163945983
420.4779252187153,1234.144441901274,1234.144441901274,1234.144441901274,980.9972381170368,5.572509764449531,1.2,1234.144441901274,0.6328125000000142,0.6328125000000142,1460.034309121951,980.9972381170368,1460.034309121951,0.6328125000000142,0.6328125000000142,0.6328125000000142,6848.881702889344,1233.023480162299,6.127970184304681,1441.941261092678,980.9972381170368,-249.4974572911058,1232.816386107772,980.9972381170368,3938.970143813821,1232.680024091082,1.2,1234.17697331007,1.2,5.348030497641717,0.6792159440658174,0.6792159440658174,0.6792159440658174,1002.969820420211,0.6528075441662972,5.52368163945983
420.5983397539101,1234.807782101168,1234.807782101168,1234.807782101168,980.9972381170368,5.963134764367132,1.2,1234.807782101168,0.6328125000000142,0.6328125000000142,1458.324693573893,980.9972381170368,1458.324693573893,0.6328125000000142,0.6328125000000142,0.6328125000000142,6849.955154365256,1233.646936751354,5.96764954586649,1441.098449509847,980.9972381170368,-251.953386473559,1235.272315290225,980.9972381170368,3887.563916494557,1232.62356418691,1.2,1234.584396612986,1.2,5.522988902111514,0.6328125000000142,0.6328125000000142,0.6796875000000142,997.6151330782897,0.6545924712349458,5.49926757696498
420.718830441191,1236.96363775082,1236.96363775082,1233.895689326314,982.0751659418632,6.256103514305332,1.2,1236.96363775082,0.6719117186485593,0.6328125000000142,1449.334744575755,981.8963556788552,1449.334744575755,0.6328125000000142,0.6328125000000142,0.6328125000000142,6845.002846162308,1233.646936751354,5.65791097793881,1446.801196351035,981.3570184089807,-253.5872928916164,1236.906221708283,981.3570184089807,3878.496670229724,1232.734409191577,1.2,1233.481721324629,1.2,5.579897837398215,0.6328125000000142,0.6328125000000142,0.6610075571797093,996.3985054468332,0.6328125000000142,5.49926757696498
420.8388740988419,1235.968627450981,1235.968627450981,1234.144441901274,982.0751659418632,6.463623045511558,1.2,1235.968627450981,0.6796875000000142,0.6328125000000142,1448.681722182582,982.0751659418632,1448.681722182582,0.6719458052213491,0.6328125000000142,0.6328125000000142,6848.165903519237,1233.022950441724,5.472611640813954,1449.677392012388,982.0751659418632,-251.8786701145516,1233.231580810319,982.0751659418632,3819.665428965175,1232.071503776608,1.2,1233.232349126421,1.2,5.583491109902709,0.6609327166372894,0.6609327166372894,0.6328125000000142,1001.799183639428,0.6328125000000142,5.49926757696498
420.9585809444223,1233.895689326314,1233.895689326314,1233.895689326314,982.0751659418632,6.158447264325932,1.2,1233.895689326314,0.6407579808631397,0.6328125000000142,1445.182245455829,982.0751659418632,1445.182245455829,0.6796875000000142,0.6328125000000142,0.6328125000000142,6854.634305845134,1231.904170375547,5.298025109121998,1451.384231449332,982.0751659418632,-254.9713893339404,1232.070324943191,982.0751659418632,3851.304868409727,1232.321140476631,1.2,1235.223760285078,1.2,5.603027342568093,0.6421612962704338,0.6421612962704338,0.6328125000000142,1002.598322961307,0.6328125000000142,5.49926757696498
