time,prs_thr_up_sp,prs_tur_down,fup_mes,prs_bpa,prs_thr_up,prs_sp_bpa,prs_eg[0],soi_main1_chk_tu[1],soi_main1_chk_tu[4],soi_main1_chk_tu[3],prs_eg_mes[0],soi_main1_chk_tu[2],poil,prs_cmpr_up,soi_main1_chk_tu[5],map,prs_up_cmp_prot[0],prs_bpa_dif,pfu_mes,egbp_mes[0],pfu_l_mes,prs_cmpr_down,amp_mes,map_mes,soi_main1_tu,soi_main1,prs_thr_down,n,soi_main1_chk_tu[0],fup,soi_main1_bas
228.9051344744769,984.2310215915161,984.2310215915161,7.830810545223162,984.2310215915161,984.2310215915161,984.2310215915161,2121.13912643277,-4.1484375,-4.167847246616573,-4.1484375,2121.13912643277,-4.1484375,6849.702743595684,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.810376798191095,2093.778229637248,4637.808068760614,984.2310215915161,984.2310215915161,1567.749307958184,-4.1484375,2.859375000000014,984.2310215915161,1400.56063169141,-4.1484375,8.000228716783853,2.859375000000014
228.9910095134492,984.2310215915161,984.2310215915161,7.843017576470587,984.2310215915161,984.2310215915161,984.2310215915161,2122.99486842032,-4.1484375,-4.171875,-4.1484375,2122.99486842032,-4.1484375,6845.112331208255,984.2310215915161,-4.167992643904352,984.2310215915161,984.2310215915161,-33.99618524452251,8.087151965116089,2095.160121515392,4626.467803487038,984.2310215915161,984.2310215915161,1568.578503003755,-4.1484375,2.859375000000014,984.2310215915161,1399.421154811972,-4.162004184094409,8.063377883018303,2.843164003798087
229.0766294917894,984.2310215915161,984.2310215915161,8.044433592053101,984.2310215915161,984.2310215915161,984.2310215915161,2121.281055775957,-4.1484375,-4.152362726334955,-4.1484375,2121.281055775957,-4.1484375,6844.040285842454,984.2310215915161,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,8.061060393107072,2098.382864251886,4694.458594644084,984.2310215915161,984.2310215915161,1570.158484434356,-4.1484375,2.859375000000014,984.2310215915161,1398.564604411835,-4.171875,8.099365232666514,2.856392003055174
229.1622944827361,984.2310215915161,984.2310215915161,8.06884765454795,984.2310215915161,984.2310215915161,984.2310215915161,2120.864454108492,-4.1484375,-4.1484375,-4.1484375,2120.864454108492,-4.1484375,6853.135210883163,984.2310215915161,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,8.415605476866649,2097.238200747037,4718.88405750104,984.2310215915161,984.2310215915161,1568.841770567299,-4.1484375,2.859375000000014,984.2310215915161,1398.292522247865,-4.171875,8.0868673338956,2.846406281294512
229.2483155627995,984.2310215915161,984.2310215915161,7.928466795202563,984.2310215915161,984.2310215915161,984.2310215915161,2117.538499282808,-4.1484375,-4.1484375,-4.1484375,2117.538499282808,-4.1484375,6850.938763615159,984.2310215915161,-4.152289256455555,984.2310215915161,984.2310215915161,-33.99618524452251,8.178812894553287,2097.145732738343,4742.002774505653,984.2310215915161,984.2310215915161,1566.780784366435,-4.152034770246725,2.85577772975329,984.2310215915161,1398.539549408419,-4.171875,8.063198147186402,2.859375000000014
229.3344806795797,984.2310215915161,984.2310215915161,8.447265623218128,984.2310215915161,984.2310215915161,984.2310215915161,2113.824449026007,-4.168095013327608,-4.1484375,-4.1484375,2113.824449026007,-4.1484375,6849.313873642479,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.162793329444487,2094.8989237998,4675.98283465394,984.2310215915161,984.2310215915161,1566.420169000316,-4.171875,2.835937500000014,984.2310215915161,1396.0,-4.171875,8.099365232666514,2.835937500000014
229.4197695836319,984.2310215915161,984.2310215915161,7.812499998352025,984.2310215915161,984.2310215915161,984.2310215915161,2112.824010020011,-4.171875,-4.1484375,-4.1484375,2112.824010020011,-4.1484375,6849.840118596645,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.967750908967106,2098.79907775527,4692.733211512886,984.2310215915161,984.2310215915161,1568.27753332473,-4.171875,2.835937500000014,984.2310215915161,1396.0,-4.171875,8.099365232666514,2.835937500000014
229.5051425096749,984.2310215915161,984.2310215915161,8.190917967022202,984.2310215915161,984.2310215915161,984.2310215915161,2119.194114412305,-4.171875,-4.1484375,-4.1484375,2119.194114412305,-4.167849586479226,6845.175229062152,984.2310215915161,-4.1484375,984.7685934449661,984.5906830784953,-34.35584673150177,8.162538600408318,2098.145702499757,4728.41479027578,984.5906830784953,984.5906830784953,1567.969665980213,-4.171875,2.835937500000014,984.2310215915161,1396.722230567533,-4.154947721073457,8.059691922690797,2.841768144146334
229.5914656706018,985.3089494163426,985.3089494163426,8.270263670130463,985.3089494163426,985.3089494163426,985.3089494163426,2116.216494028437,-4.171875,-4.1484375,-4.1484375,2116.216494028437,-4.152196867553158,6848.216167106742,985.1360501357325,-4.1484375,985.3089494163426,985.3089494163426,-35.07411306934894,8.08188269144181,2096.656986141249,4656.096303889603,985.3089494163426,984.9430323686531,1566.477882047761,-4.158136609003621,2.849675890996394,984.862871998912,1398.172342698358,-4.1484375,8.069477533968302,2.85032940185109
229.6765665333683,984.2310215915161,984.2310215915161,7.922363279578851,984.2310215915161,984.2310215915161,984.2310215915161,2125.424729280249,-4.152451135881676,-4.1484375,-4.1484375,2125.424729280249,-4.1484375,6849.8121802112,984.4156150761276,-4.1484375,984.7768648308595,984.9543046531678,-34.71946830617417,7.744358486326477,2092.052951888009,4674.060883497368,984.9543046531678,984.2310215915161,1567.241732306907,-4.15870609730112,2.849106402698894,984.8366803282224,1398.561873181819,-4.1484375,8.081809973659217,2.859375000000014
