time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas
630.7954183184646,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.032226560805675,982.0751659418632,2.808561060766318,2.855436060766318,2129.507420491182,981.8940078746504,2129.507420491182,2.789062500000014,2.859375000000014,2.859375000000014,6849.954703725117,982.0751659418632,7.812504692941215,2138.332178938889,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4662.75321850151,1620.705943389029,1.2,981.631691967063,2.0,8.032611319955523,2.830447493783947,2.830447493783947,2.835937500000014,1402.005971830426,2.826533954663248
630.880978532028,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.806396482728313,982.0751659418632,2.812500000000014,2.859375000000014,2131.724201995803,982.0751659418632,2131.724201995803,2.808555309978026,2.859375000000014,2.859375000000014,6850.672193635251,982.0751659418632,7.818727322082413,2138.598712837305,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4789.647913328757,1620.705943389029,1.2,982.0751659418632,2.0,8.032870891915726,2.859375000000014,2.859375000000014,2.835937500000014,1409.444948435537,2.813658402236193
630.9666207387198,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.836914060846875,980.9972381170368,2.812500000000014,2.859375000000014,2131.146595665669,981.1772919182432,2131.146595665669,2.812500000000014,2.859375000000014,2.859375000000014,6850.259211586173,981.5389640567614,7.816254883745809,2141.593835355154,981.7191200308753,-7.852789062686938,981.7191200308753,981.7191200308753,4800.877053598376,1621.582364092999,1.2,981.7494635327242,2.0,7.982695968041735,2.859375000000014,2.859375000000014,2.835937500000014,1407.582751634108,2.82328448504853
631.0525219265108,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.87353515458915,980.9972381170368,2.812500000000014,2.859375000000014,2128.623697228249,980.9972381170368,2128.623697228249,2.832092479677611,2.859375000000014,2.839782520322418,6850.009780133521,980.9972381170368,7.783743906299068,2141.427555219907,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4676.48617887945,1622.472476800617,1.2,980.9972381170368,2.0,7.953865618814625,2.848030551927343,2.848030551927343,2.828374534618234,1400.547910646698,2.832845985578778
631.1381561311717,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.543945310908674,980.9972381170368,2.792948538657761,2.839823538657761,2124.979401999857,980.9972381170368,2124.979401999857,2.816386038657761,2.859375000000014,2.835937500000014,6849.290879782329,980.9972381170368,7.748414476148786,2142.447589952459,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4509.751129749136,1620.705943389029,1.214639517619417,980.9972381170368,2.0,7.959542826599336,2.789062500000014,2.789062500000014,2.789062500000014,1392.945101808927,2.789062500000014
631.2240013205063,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.050537107676814,980.9972381170368,2.789062500000014,2.835937500000014,2125.311595892853,980.9972381170368,2125.311595892853,2.793024583299685,2.859375000000014,2.835937500000014,6845.019374368889,981.5446277616593,8.018590984758365,2143.431609928457,981.365891551343,-7.499560583154665,981.365891551343,981.365891551343,4702.168622153344,1620.705943389029,1.902176308576717,980.9972381170368,2.0,7.985770273758617,2.789062500000014,2.789062500000014,2.789062500000014,1390.366838842837,2.789062500000014
631.309048562356,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.062744138924238,982.0751659418632,2.789062500000014,2.835937500000014,2122.634954199938,981.8864632837389,2122.634954199938,2.789062500000014,2.859375000000014,2.835937500000014,6848.282463601939,981.5370061139415,8.010452087462447,2142.046798700848,981.7136758060624,-7.847344837874051,981.7136758060624,981.7136758060624,4560.506410628155,1620.705943389029,1.416584231790348,981.7833382295314,2.0,7.993953060510173,2.789062500000014,2.789062500000014,2.806154758834281,1391.458539420524,2.79388537062728
631.3947417592498,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.258056638883039,980.9972381170368,2.769565379572544,2.835937500000014,2120.231892430016,981.1784624277187,2120.231892430016,2.789062500000014,2.859375000000014,2.835937500000014,6849.153398947128,980.9972381170368,8.119329938526846,2145.906955865049,980.9972381170368,-7.130907148848442,980.9972381170368,981.3580740367837,4588.380176073048,1620.705943389029,1.2,981.4420031569509,2.0,7.992020330043037,2.830363278483314,2.830363278483314,2.812500000000014,1402.572999291725,2.794232432983435
631.4802999641687,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.867431638965438,982.0751659418632,2.785109634762753,2.835937500000014,2122.48889862304,981.8933673956432,2122.48889862304,2.789062500000014,2.859375000000014,2.855422134762753,6849.842729161442,981.5331868578593,7.930539937888625,2146.513818454532,981.3551827158769,-7.488851747688569,981.3551827158769,982.0751659418632,4796.447150377661,1620.981285388137,1.2,981.4756831900825,2.0,7.994920119356251,2.84897211759802,2.84897211759802,2.822902882402009,1410.887712631637,2.791413026354053
631.5659691602322,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.16040038890364,980.9972381170368,2.789062500000014,2.835937500000014,2125.919586969636,981.1777706144968,2125.919586969636,2.769550337403657,2.859375000000014,2.859375000000014,6854.814702882814,981.53809370577,7.922303510402998,2144.642805931029,981.7176159988388,-7.851285030650473,981.7176159988388,981.7176159988388,4776.149315150584,1621.260080221184,1.2,981.7504301198031,2.0,8.016418911258384,2.842998265715714,2.842998265715714,2.835937500000014,1409.891184639578,2.811174763000845
