Rank,Sensor,Nominal Mean,Fault Mean,Nominal Std,Fault Std,% Change,t Statistic,p Value,Effect Size,Absolute Effect,Effect_Norm,Pct_Norm,P_Norm,Importance Score
13,pfu_l_mes,3878.213213385287,3809.4670539979647,51.17472326275901,74.23480282142347,-1.7726245465321848,67.34177937897994,0.0,1.0164301768912354,1.0164301768912354,0.2929234730370352,0.006950690816203984,1.0,0.3485469437633788
14,prs_bpa_dif,-251.46052888338625,-254.54132491028258,1.6282699058572354,14.76057248317932,-1.2251608793541682,21.156710955121454,2.0069624165467878e-97,0.253075897671831,0.253075897671831,0.0729335596024228,0.004804014752677802,1.0,0.23790798422701476
15,soi_main1_bas,0.6453359337817595,0.6504227127379144,0.01809087712136325,0.021913857928641832,0.7882373644290511,-15.305883392913678,2.2166267036744583e-52,-0.24510661912675283,0.24510661912675283,0.07063690529000995,0.0030907809669250583,1.0,0.2362456869350825
16,fup_sp,5.517347408341057,5.52384109439011,0.02345005538101258,0.03094568987505542,0.11769579778927658,-14.524253046604345,2.0362100531330538e-47,-0.22599552550904237,0.22599552550904237,0.06512930816891944,0.00046150049225038905,1.0,0.23270310423213486
17,soi_main1,0.6437951170924125,0.6477923064899511,0.01603419788967622,0.019143700671084323,0.620879110669738,-13.650621037571929,4.210376398423674e-42,-0.2196836531409764,0.2196836531409764,0.06331029923209779,0.0024345475419189056,1.0,0.23238551387862458
18,prs_cmpr_down,1228.596598749021,1226.516382365014,1.2671568097067578,14.732894189036898,-0.16931646938671796,14.382330842757359,1.784072161971629e-46,0.17139779332697697,0.17139779332697697,0.049394870433480335,0.0006639118425278873,1.0,0.22489660876949855
19,map,1228.5467916974897,1226.4782078148403,1.196143064044821,14.73138227214942,-0.1683764832262669,14.315221518731537,4.6252121414410144e-46,0.17048955926647227,0.17048955926647227,0.049133127835334287,0.0006602260348448178,1.0,0.2247646317281206
20,prs_thr_down,1230.867147208467,1229.0074955315054,1.5557201794191657,14.725411575316079,-0.15108467889318958,12.814404570389103,2.514122491565373e-37,0.1531649281950197,0.1531649281950197,0.04414036864939932,0.0005924226267239913,1.0,0.22224791111271686
21,prs_thr_up_sp,1229.469947940119,1227.673412185517,1.3819102173980624,14.673848192799877,-0.14612278710935345,12.452155409734399,2.364577082096002e-35,0.14856764476051598,0.14856764476051598,0.04281548450016123,0.0005729664053146813,1.0,0.22157963217167503
22,prs_sp_bpa,1229.469947940119,1227.673412185517,1.3819102173980624,14.673848192799877,-0.14612278710935345,12.452155409734399,2.364577082096002e-35,0.14856764476051598,0.14856764476051598,0.04281548450016123,0.0005729664053146813,1.0,0.22157963217167503
23,prs_bpa,1229.469947940119,1227.673412185517,1.3819102173980624,14.673848192799877,-0.14612278710935345,12.452155409734399,2.364577082096002e-35,0.14856764476051598,0.14856764476051598,0.04281548450016123,0.0005729664053146813,1.0,0.22157963217167503
24,prs_thr_up,1229.348521840099,1227.582003011948,1.1760336851718904,14.658469603880189,-0.14369552627003226,12.287626036321706,1.7915660268299775e-34,0.1463234680044947,0.1463234680044947,0.042168738600218234,0.0005634488006660226,1.0,0.22125340394030893
25,map_mes,1228.7720940274871,1227.1329982250475,1.7114577884476079,14.852373824822804,-0.13339298722737788,11.173950885815689,7.790591670998894e-29,0.1337780489430769,0.1337780489430769,0.03855329328412669,0.0005230512084926251,1.0,0.21943356200461114
26,poil,6848.481228056615,6848.167713523711,2.4434748184328785,2.5454083948882484,-0.0045778694934427155,7.392870634358675,1.5484768776229602e-13,0.12476411934354306,0.12476411934354306,0.035955582566719164,1.795042018802087e-05,0.9947896075716289,0.21694109792374178
27,prs_eg[0],1452.1792617836825,1453.2517964229905,8.100575521985734,18.56898893166335,0.07385690372624433,-5.0152734156708245,5.354458133579948e-07,-0.06724191594830421,0.06724191594830421,0.01937834590220884,0.0002896025012445846,0.5226069718113772,0.11429744806375323
28,prs_eg_mes[0],1452.1792617836825,1453.2517964229905,8.100575521985734,18.56898893166335,0.07385690372624433,-5.0152734156708245,5.354458133579948e-07,-0.06724191594830421,0.06724191594830421,0.01937834590220884,0.0002896025012445846,0.5226069718113772,0.11429744806375323
29,n,999.7027036065824,999.472622425754,2.5661979122410625,3.5708155860891226,-0.02301496034754522,4.587395584783546,4.529182473035174e-06,0.07015918136976124,0.07015918136976124,0.020219068205080296,9.024464534011625e-05,0.4453316738410625,0.0992029422643547
30,egbp_mes[0],1440.4931009004542,1441.1017685927627,7.283318911055095,17.719771706839552,0.04225412061522498,-3.0313738874132112,0.002438506866803657,-0.04017763250198236,0.04017763250198236,0.011578731051533604,0.00016568388871833058,0.2177396680770813,0.04938700430779856
31,fup,5.515190222429254,5.519544115929669,0.09727981061949624,0.09755033724298465,0.07894366875522378,-2.611768273419943,0.009021034764122925,-0.044672347847944084,0.044672347847944084,0.012874056258700148,0.0003095483668483774,0.17039530362494182,0.04060895336439295
32,pfu_mes,5.6564266952435505,5.651059258681849,0.3492169119813237,0.39652525994124016,-0.09489094177096952,0.8584188599809891,0.3906796559968389,0.01405638430229204,0.01405638430229204,0.004050888100119091,0.00037207969324284067,0.03401493361325669,0.008940054680683736
33,fup_mes,5.648137706703151,5.64313988360195,0.41236158985283566,0.4282009695064766,-0.08848621192910239,0.6990961635582648,0.4845077451126002,0.011811343042370892,0.011811343042370892,0.003403893060106702,0.00034696591662318173,0.026224939677483645,0.007051024240537034
