,time,prs_bpa,prs_thr_up,fup_mes,prs_sp_bpa,prs_thr_up_sp,prs_tur_down,soi_main1_chk_tu[5],soi_main1_chk_tu[1],soi_main1_chk_tu[2],prs_eg_mes[0],prs_eg[0],poil,soi_main1_chk_tu[3],prs_cmpr_up,soi_main1_chk_tu[4],map,prs_cmpr_down,egbp_mes[0],prs_bpa_dif,pfu_l_mes,map_mes,pfu_mes,prs_up_cmp_prot[0],amp_mes,fup,n,soi_main1,prs_thr_down,soi_main1_tu,soi_main1_chk_tu[0],soi_main1_bas,fup_sp
prs_eg_mes[0],-0.5096352666754153,-0.21644012581769698,-0.21687382350995213,0.9719124233197411,-0.21644012581769698,-0.21644012581769698,-0.2164698425166321,0.10589915563758791,0.20953525588072872,0.18278390836889288,1.0,1.0,-0.04871354343213512,0.16314247855634822,-0.2422203663227739,0.08135234350964239,-0.27125584585153156,-0.2635865112275649,0.9810840044877464,0.2615094971523747,-0.2750375364575672,0.9739799897899168,0.9728161042849621,-0.2633620587163432,-0.2591374732205268,0.9786859352439271,0.04253563638484849,0.14287268611473614,-0.25158010482859444,0.1423337744511752,0.13782998673886335,0.18346695267100205,0.9788374796071355
prs_eg[0],-0.5096352666754153,-0.21644012581769698,-0.21687382350995213,0.9719124233197411,-0.21644012581769698,-0.21644012581769698,-0.2164698425166321,0.10589915563758791,0.20953525588072872,0.18278390836889288,1.0,1.0,-0.04871354343213512,0.16314247855634822,-0.2422203663227739,0.08135234350964239,-0.27125584585153156,-0.2635865112275649,0.9810840044877464,0.2615094971523747,-0.2750375364575672,0.9739799897899168,0.9728161042849621,-0.2633620587163432,-0.2591374732205268,0.9786859352439271,0.04253563638484849,0.14287268611473614,-0.25158010482859444,0.1423337744511752,0.13782998673886335,0.18346695267100205,0.9788374796071355
poil,0.029379647342524014,0.01937614593183394,0.01994600419440885,-0.05005619092625744,0.01937614593183394,0.01937614593183394,0.020054285830370073,-0.019283270219654113,-0.011375964932635128,-0.013319242578943829,-0.04871354343213512,-0.04871354343213512,1.0,-0.00913955322152144,0.023583063496085913,-0.00844826981390312,0.03022606446214032,0.019842633544639596,-0.047057757636014615,-0.01844697188699883,0.009097993517405152,-0.049653787061700094,-0.0494878358444786,0.019368848524444555,0.02754410684915613,-0.05030837554215679,0.01224514705512112,0.00527998542031509,0.004782280837608524,0.007048430688095597,-0.014615935124836575,-0.00867999817477944,-0.05037490835056397
soi_main1_chk_tu[3],-0.18545138744584785,-0.06565465725270966,-0.06731682053246446,0.1898874458193888,-0.06565465725270966,-0.06565465725270966,-0.0661998837650651,0.019269836681952666,-0.16201473827366525,0.20320138878505214,0.16314247855634822,0.16314247855634822,-0.00913955322152144,1.0,-0.07605540480964777,0.47365773622748164,-0.09156877256864336,-0.0927541266051605,0.25575793122208185,0.09135911140934014,0.04367050626980245,0.1756251905604541,0.21383819555970018,-0.09240865114672739,-0.07825051327924175,0.19973113337808038,0.18196430694765048,0.19622262313790947,-0.08380343338246782,0.19660227237432107,-0.2672576143745066,-0.23962236839695739,0.19849502624305904
prs_cmpr_up,0.35114917264151596,0.8874645636036123,0.8922693681957743,-0.24446217438529516,0.8874645636036123,0.8874645636036123,0.8900711300664623,-0.037448588444303786,-0.0632058545711751,-0.05376205476721372,-0.2422203663227739,-0.2422203663227739,0.023583063496085913,-0.07605540480964777,1.0,-0.04731530190699806,0.8308615907307781,0.8274092928097655,-0.2423048934123258,-0.8257073190484538,0.03117854406804343,-0.25705843819307733,-0.24521902433058734,0.826729633735048,0.8598624330570673,-0.2432486358618083,-0.013076066031948354,-0.05836569728030739,0.8238103257105945,-0.0578975445360281,-0.041378813987442795,-0.05375829260536267,-0.24485654796331335
soi_main1_chk_tu[4],-0.12200546287026101,-0.04452244330711594,-0.04623953023583882,0.13006681981078158,-0.04452244330711594,-0.04452244330711594,-0.045422501319143,0.5756130313698797,-0.41690199926632254,-0.30230130594674354,0.08135234350964239,0.08135234350964239,-0.00844826981390312,0.47365773622748164,-0.04731530190699806,1.0,-0.048352761614006035,-0.05020318178243279,0.21095555319696188,0.049682813391349,0.03376024094010844,0.11401967819209906,0.1470557202089527,-0.04948606163260308,-0.04257522710254632,0.13655306613163343,0.15280498262587563,0.16940353245554626,-0.05057111496644548,0.16846393375646845,-0.06833194010957583,-0.2218735446952145,0.135701368153266
map,0.3937145959358234,0.7978307013335743,0.7979413916642948,-0.27341947212444256,0.7978307013335743,0.7978307013335743,0.7978746294715836,-0.04105013277389375,-0.06984660156668251,-0.06783296089875229,-0.27125584585153156,-0.27125584585153156,0.03022606446214032,-0.09156877256864336,0.8308615907307781,-0.048352761614006035,1.0,0.943578552829951,-0.27051968314603975,-0.9359248994085748,0.03161854473049034,-0.2868195222436598,-0.27517305471226894,0.9404032736538293,0.9080171858342608,-0.27249627908140833,-0.0143638272986938,-0.06355491956546426,0.8016449472320797,-0.06281083929264315,-0.05168060369263506,-0.062464523242890146,-0.274263487106547
prs_cmpr_down,0.3799853419430049,0.8256492212886531,0.823176716454371,-0.26628440420005883,0.8256492212886531,0.8256492212886531,0.8242930526787727,-0.03883994507712846,-0.06553606129667784,-0.06605160815473485,-0.2635865112275649,-0.2635865112275649,0.019842633544639596,-0.0927541266051605,0.8274092928097655,-0.05020318178243279,0.943578552829951,1.0,-0.26388863571777504,-0.9937400706539721,0.031385194309521226,-0.2795860744945214,-0.2681220092775832,0.9973762190126422,0.8866884130213323,-0.2653775769667441,-0.018098326599847392,-0.06547659578287122,0.9034137352312916,-0.06482047558129611,-0.04593833067288733,-0.056458976057391114,-0.26712570321559165
egbp_mes[0],-0.5120337117266591,-0.21696893873637277,-0.2176204639855597,0.9700318818845034,-0.21696893873637277,-0.21696893873637277,-0.2171007262571903,0.14212078783321644,0.06721750988604952,0.11517906600368968,0.9810840044877464,0.9810840044877464,-0.047057757636014615,0.25575793122208185,-0.2423048934123258,0.21095555319696188,-0.27051968314603975,-0.26388863571777504,1.0,0.2614235847656507,-0.25634565332676934,0.9734386329915249,0.9777476413237468,-0.26339515980239836,-0.2574387960706938,0.9797051703060851,0.04381240032711285,0.13284203889210963,-0.2518243392561621,0.13235816448511747,0.03972537579394691,0.057828284357769044,0.9796714445998032
prs_bpa_dif,-0.3799509862962931,-0.8225476659137583,-0.8200762941864644,0.2638905652694495,-0.8225476659137583,-0.8225476659137583,-0.821192246008249,0.038402818926613604,0.06639851327725996,0.06491681076618917,0.2615094971523747,0.2615094971523747,-0.01844697188699883,0.09135911140934014,-0.8257073190484538,0.049682813391349,-0.9359248994085748,-0.9937400706539721,0.2614235847656507,1.0,-0.031012143357645627,0.27721562154096224,0.26561338649125715,-0.9963657235296638,-0.8825013100213414,0.26287869448445783,0.01629878520596646,0.06382168611332865,-0.9059528892582389,0.06316375332483289,0.04778868895497168,0.05789255788538513,0.2646322877122291
pfu_l_mes,0.13921280766737248,0.02638169130558644,0.025483667357313628,-0.2806151522882666,0.02638169130558644,0.02638169130558644,0.025948982837512048,-0.042502353328358174,-0.09959396213311504,-0.025779873601790942,-0.2750375364575672,-0.2750375364575672,0.009097993517405152,0.04367050626980245,0.03117854406804343,0.03376024094010844,0.03161854473049034,0.031385194309521226,-0.25634565332676934,-0.031012143357645627,1.0,-0.28057955013906677,-0.27467359190447904,0.03193220016906918,0.03239836766184554,-0.28205256624219843,0.07939188199751838,0.030914081342870426,0.034249608441054416,0.03161822827215012,-0.09196863309465973,-0.10618731275416578,-0.2780721159672039
map_mes,-0.5632497556723679,-0.228814353535001,-0.229123093099206,0.9760998199753421,-0.228814353535001,-0.228814353535001,-0.22870619737618889,0.0930538766069759,0.10716213269788638,0.1187834262027865,0.9739799897899168,0.9739799897899168,-0.049653787061700094,0.1756251905604541,-0.25705843819307733,0.11401967819209906,-0.2868195222436598,-0.2795860744945214,0.9734386329915249,0.27721562154096224,-0.28057955013906677,1.0,0.9814526369491092,-0.27932044309457577,-0.27462993567009014,0.9847000386121094,-0.007948010050900763,0.10726497543191435,-0.26676472506295074,0.10679850402283547,0.057929807610156064,0.08643833427124421,0.9850913937489854
pfu_mes,-0.5326388501135655,-0.2178674643902769,-0.21834569037486704,0.9918807435807431,-0.2178674643902769,-0.2178674643902769,-0.21785485397960289,0.11544861332453461,0.105168002224871,0.1303593121710355,0.9728161042849621,0.9728161042849621,-0.0494878358444786,0.21383819555970018,-0.24521902433058734,0.1470557202089527,-0.27517305471226894,-0.2681220092775832,0.9777476413237468,0.26561338649125715,-0.27467359190447904,0.9814526369491092,1.0,-0.2678570769805684,-0.2611110974688789,0.9963504264339345,0.025383062164604057,0.12502230152691776,-0.2544763949932026,0.12451057860191357,0.05870798130713295,0.08445781895360185,0.9965278911848682
prs_up_cmp_prot[0],0.38059015019607795,0.8243466714092538,0.821875069106619,-0.2660647748958703,0.8243466714092538,0.8243466714092538,0.8229911281608697,-0.037888834089277276,-0.06634195612106555,-0.06677973979575755,-0.2633620587163432,-0.2633620587163432,0.019368848524444555,-0.09240865114672739,0.826729633735048,-0.04948606163260308,0.9404032736538293,0.9973762190126422,-0.26339515980239836,-0.9963657235296638,0.03193220016906918,-0.27932044309457577,-0.2678570769805684,1.0,0.885229239871068,-0.2650526089415613,-0.01750607195676263,-0.06506270726240375,0.9045228437426721,-0.06440573121609983,-0.04658618171439003,-0.05722106269025078,-0.266811948863044
amp_mes,0.3782725425496401,0.8855959161096315,0.8831080874131416,-0.2600460563231662,0.8855959161096315,0.8855959161096315,0.8842328447313659,-0.03763834537257113,-0.06822772724703692,-0.0650461705852804,-0.2591374732205268,-0.2591374732205268,0.02754410684915613,-0.07825051327924175,0.8598624330570673,-0.04257522710254632,0.9080171858342608,0.8866884130213323,-0.2574387960706938,-0.8825013100213414,0.03239836766184554,-0.27462993567009014,-0.2611110974688789,0.885229239871068,1.0,-0.25889582043678006,-0.004756572103731926,-0.053770360588886734,0.8333591254332176,-0.05303601203988221,-0.05155092742232347,-0.05899289206634084,-0.260525193265029
fup,-0.5299485164554089,-0.21622970569028685,-0.21659733659632424,0.9910427234575337,-0.21622970569028685,-0.21622970569028685,-0.2161927613367484,0.11510504388124568,0.12422406964630414,0.138090369049793,0.9786859352439271,0.9786859352439271,-0.05030837554215679,0.19973113337808038,-0.2432486358618083,0.13655306613163343,-0.27249627908140833,-0.2653775769667441,0.9797051703060851,0.26287869448445783,-0.28205256624219843,0.9847000386121094,0.9963504264339345,-0.2650526089415613,-0.25889582043678006,1.0,0.029120274941354895,0.13019147859642954,-0.2521632211124273,0.1296658857948311,0.07472924600571673,0.1053088562255886,0.9996632810811881
n,-0.007045603937459096,-0.014227843431027296,-0.0143005906141615,0.027528738961093285,-0.014227843431027296,-0.014227843431027296,-0.014304936053730403,0.15551360016960983,0.17002733185721136,0.18127576065320367,0.04253563638484849,0.04253563638484849,0.01224514705512112,0.18196430694765048,-0.013076066031948354,0.15280498262587563,-0.0143638272986938,-0.018098326599847392,0.04381240032711285,0.01629878520596646,0.07939188199751838,-0.007948010050900763,0.025383062164604057,-0.01750607195676263,-0.004756572103731926,0.029120274941354895,1.0,0.8379052725211603,-0.010070395842077738,0.8343676222979347,0.11423528952076796,0.18172733728090132,0.026244341434244627
soi_main1,-0.1133532197092862,-0.052806756110412315,-0.05308602199825017,0.12916568542783557,-0.052806756110412315,-0.052806756110412315,-0.05262685538793081,0.22438875066094166,0.24828722879032644,0.2218646872290941,0.14287268611473614,0.14287268611473614,0.00527998542031509,0.19622262313790947,-0.05836569728030739,0.16940353245554626,-0.06355491956546426,-0.06547659578287122,0.13284203889210963,0.06382168611332865,0.030914081342870426,0.10726497543191435,0.12502230152691776,-0.06506270726240375,-0.053770360588886734,0.13019147859642954,0.8379052725211603,1.0,-0.057575808788882715,0.9958973941604804,0.2070826490713497,0.26858145976163483,0.1278941862101959
prs_thr_down,0.3679963750774344,0.8444532830055906,0.8400245702607738,-0.253140307205117,0.8444532830055906,0.8444532830055906,0.8420440431633966,-0.03779280389893773,-0.06556289844804955,-0.060604331049542715,-0.25158010482859444,-0.25158010482859444,0.004782280837608524,-0.08380343338246782,0.8238103257105945,-0.05057111496644548,0.8016449472320797,0.9034137352312916,-0.2518243392561621,-0.9059528892582389,0.034249608441054416,-0.26676472506295074,-0.2544763949932026,0.9045228437426721,0.8333591254332176,-0.2521632211124273,-0.010070395842077738,-0.057575808788882715,1.0,-0.057091383853364173,-0.04348042376861979,-0.054500339695662266,-0.2538244991512413
soi_main1_tu,-0.11260612930069898,-0.05225069385842999,-0.05252876170408141,0.12853870346807217,-0.05225069385842999,-0.05225069385842999,-0.05207021240374031,0.22359032941660054,0.2479217716392641,0.22208049650952186,0.1423337744511752,0.1423337744511752,0.007048430688095597,0.19660227237432107,-0.0578975445360281,0.16846393375646845,-0.06281083929264315,-0.06482047558129611,0.13235816448511747,0.06316375332483289,0.03161822827215012,0.10679850402283547,0.12451057860191357,-0.06440573121609983,-0.05303601203988221,0.1296658857948311,0.8343676222979347,0.9958973941604804,-0.057091383853364173,1.0,0.20776904664207735,0.2685319209492874,0.12726527866415124
soi_main1_chk_tu[0],-0.08775791375226147,-0.041889781223360276,-0.040785231031180105,0.0882019419074276,-0.041889781223360276,-0.041889781223360276,-0.041337164291915036,0.48330970978553744,0.5497084624035575,0.004077334471866616,0.13782998673886335,0.13782998673886335,-0.014615935124836575,-0.2672576143745066,-0.041378813987442795,-0.06833194010957583,-0.05168060369263506,-0.04593833067288733,0.03972537579394691,0.04778868895497168,-0.09196863309465973,0.057929807610156064,0.05870798130713295,-0.04658618171439003,-0.05155092742232347,0.07472924600571673,0.11423528952076796,0.2070826490713497,-0.04348042376861979,0.20776904664207735,1.0,0.824503374346548,0.07560818636625875
soi_main1_bas,-0.10626524476027192,-0.0481318828918656,-0.046595568814290125,0.11533776274962496,-0.0481318828918656,-0.0481318828918656,-0.047350585593996644,0.26076041250061904,0.8071464145729358,0.25910368825759267,0.18346695267100205,0.18346695267100205,-0.00867999817477944,-0.23962236839695739,-0.05375829260536267,-0.2218735446952145,-0.062464523242890146,-0.056458976057391114,0.057828284357769044,0.05789255788538513,-0.10618731275416578,0.08643833427124421,0.08445781895360185,-0.05722106269025078,-0.05899289206634084,0.1053088562255886,0.18172733728090132,0.26858145976163483,-0.054500339695662266,0.2685319209492874,0.824503374346548,1.0,0.10552019458168883
fup_sp,-0.5300664464904435,-0.217851110988144,-0.21822663689478386,0.9913684372614469,-0.217851110988144,-0.217851110988144,-0.21781798999773463,0.11494099785831481,0.12429448545113198,0.13774585204196618,0.9788374796071355,0.9788374796071355,-0.05037490835056397,0.19849502624305904,-0.24485654796331335,0.135701368153266,-0.274263487106547,-0.26712570321559165,0.9796714445998032,0.2646322877122291,-0.2780721159672039,0.9850913937489854,0.9965278911848682,-0.266811948863044,-0.260525193265029,0.9996632810811881,0.026244341434244627,0.1278941862101959,-0.2538244991512413,0.12726527866415124,0.07560818636625875,0.10552019458168883,1.0
